source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	dishonest	dishonest			Prefix dis- | explicit lexical targets	12	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=12;section=explicit_word_chart
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	disconnect	disconnect			Prefix dis- | explicit lexical targets	12	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=12;section=explicit_word_chart
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	disobey	disobey			Prefix dis- | explicit lexical targets	12	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=12;section=explicit_word_chart
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	disappear	disappear			Prefix dis- | explicit lexical targets	12	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=12;section=explicit_word_chart
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	disapprove	disapprove			Prefix dis- | explicit lexical targets	12	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=12;section=explicit_word_chart
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	conductor	conductor	noun		Occupations | explicit lexical targets	30	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=30;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	cashier	cashier	noun		Occupations | explicit lexical targets	30	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=30;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	custodian	custodian	noun		Occupations | explicit lexical targets	30	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=30;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	astronaut	astronaut	noun		Occupations | explicit lexical targets	30	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=30;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	professor	professor	noun		Occupations | explicit lexical targets	30	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=30;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	paratrooper	paratrooper	noun		Occupations | explicit lexical targets	30	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=30;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	geologist	geologist	noun		Occupations | explicit lexical targets	30	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=30;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	architect	architect	noun		Occupations | explicit lexical targets	30	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=30;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	archaeologist	archaeologist	noun		Occupations | explicit lexical targets	30	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=30;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	hairdresser	hairdresser	noun		Occupations | explicit lexical targets	30	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=30;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	physician	physician	noun		Occupations | explicit lexical targets	30	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=30;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	astronomer	astronomer	noun		Occupations | explicit lexical targets	30	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=30;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	lower	lower			Antonyms | explicit lexical targets	36	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=36;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	minor	minor			Antonyms | explicit lexical targets	36	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=36;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	hustle	hustle			Antonyms | explicit lexical targets	36	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=36;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	innocent	innocent			Antonyms | explicit lexical targets	36	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=36;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	sloppy	sloppy			Antonyms | explicit lexical targets	36	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=36;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	dry	dry			Antonyms | explicit lexical targets	36	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=36;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	scarce	scarce			Antonyms | explicit lexical targets	36	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=36;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	failure	failure			Antonyms | explicit lexical targets	36	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=36;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	darken	darken			Antonyms | explicit lexical targets	36	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=36;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	brand-new	brand-new			Antonyms | explicit lexical targets	36	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=36;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	narrow	narrow			Antonyms | explicit lexical targets	36	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=36;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	clumsy	clumsy			Synonyms | explicit lexical targets	42	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=42;section=explicit_group_targets
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	awkward	awkward			Synonyms | explicit lexical targets	42	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=42;section=explicit_group_targets
