source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	guppy	guppy			Lesson 08 | printed page 27	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=27
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	panic	panic			Lesson 19 | printed page 60	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=60
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	snare	snare			Lesson 04 | printed page 15	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	appear	appear			Lesson 03 | printed page 12	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=12
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	gym	gym			Lesson 11 | printed page 36	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=36
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	parallel	parallel			Lesson 13 | printed page 42	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=42
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	stallion	stallion			Lesson 14 | printed page 45	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=45
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	appoint	appoint			Lesson 01 | printed page 6	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=6
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	deli	deli			Lesson 11 | printed page 36	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=36
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	patio	patio			Lesson 09 | printed page 30	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=30
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	startle	startle			Lesson 01 | printed page 6	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=6
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	aquamarine	aquamarine			Lesson 16 | printed page 51	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=51
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	depot	depot			Lesson 10 | printed page 33	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=33
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	haphazard	haphazard			Lesson 04 | printed page 15	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	pen	pen			Lesson 14 | printed page 45	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=45
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	stringer	stringer			Lesson 20 | printed page 63	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=63
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	aquanaut	aquanaut			Lesson 16 | printed page 51	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=51
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	desert	desert			Lesson 07 | printed page 24	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=24
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	hatchback	hatchback			Lesson 18 | printed page 57	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=57
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	pentagon	pentagon			Lesson 13 | printed page 42	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=42
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	suburb	suburb			Lesson 18 | printed page 57	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=57
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	desert	desert			Lesson 07 | printed page 24	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=24
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	headline	headline			Lesson 20 | printed page 63	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=63
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	photocopier	photocopier			Lesson 17 | printed page 54	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=54
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	suite	suite			Lesson 06 | printed page 21	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=21
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	aquarium	aquarium			Lesson 16 | printed page 51	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=51
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	aquatic	aquatic			Lesson 16 | printed page 51	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=51
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	diagonal	diagonal			Lesson 13 | printed page 42	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=42
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	heliport	heliport			Lesson 12 | printed page 39	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=39
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	photogenic	photogenic			Lesson 17 | printed page 54	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=54
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	diameter	diameter			Lesson 13 | printed page 42	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=42
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	hobnob	hobnob			Lesson 21 | printed page 66	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=66
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	photograph	photograph			Lesson 17 | printed page 54	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=54
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	sunburn	sunburn			Lesson 05 | printed page 18	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=18
